Organism name,Length,Benchmark ID,Taxonomy.ENA.superkingdom,Taxonomy.ENA.phylum
Paenibacillus curdlanolyticus,1436,CRW_16S_B_15255,Bacteria,Firmicutes
Paenibacillus glucanolyticus,1440,CRW_16S_B_15257,Bacteria,Firmicutes
Paenibacillus illinoisensis,1435,CRW_16S_B_15258,Bacteria,Firmicutes
Paenibacillus larvae,1437,CRW_16S_B_15261,Bacteria,Firmicutes
Paenibacillus lautus,1436,CRW_16S_B_15262,Bacteria,Firmicutes
Paenibacillus macerans,1435,CRW_16S_B_15266,Bacteria,Firmicutes
Paenibacillus macquariensis,1438,CRW_16S_B_15268,Bacteria,Firmicutes
Paenibacillus pabuli,1435,CRW_16S_B_15270,Bacteria,Firmicutes
Paenibacillus peoriae,1437,CRW_16S_B_15271,Bacteria,Firmicutes
Paenibacillus thiaminolyticus,1435,CRW_16S_B_15276,Bacteria,Firmicutes
Paenibacillus validus,1420,CRW_16S_B_15277,Bacteria,Firmicutes
Planococcus citreus,1432,CRW_16S_B_15285,Bacteria,Firmicutes
Planococcus kocurii,1430,CRW_16S_B_15286,Bacteria,Firmicutes
Planomicrobium okeanokoites,1472,CRW_16S_B_15287,Bacteria,Firmicutes
Sulfobacillus thermosulfidooxidans,1438,CRW_16S_B_15308,Bacteria,Firmicutes
Staphylococcus nepalensis,1438,CRW_16S_B_15312,Bacteria,Firmicutes
Staphylococcus piscifermentans,1454,CRW_16S_B_15319,Bacteria,Firmicutes
Halobacillus halophilus,1449,CRW_16S_B_15331,Bacteria,Firmicutes
Rhodococcus opacus,1446,CRW_16S_B_1542,Bacteria,Actinobacteria
Streptococcus uberis,1470,CRW_16S_B_15405,Bacteria,Firmicutes
Staphylococcus capitis,1469,CRW_16S_B_15427,Bacteria,Firmicutes
Actinoplanes nipponensis,1439,CRW_16S_B_1559,Bacteria,Actinobacteria
Streptomyces marokkonensis,1479,CRW_16S_B_1573,Bacteria,Actinobacteria
Kocuria carniphila,1420,CRW_16S_B_1634,Bacteria,Actinobacteria
Actinomadura citrea,1410,CRW_16S_B_1650,Bacteria,Actinobacteria
Actinomadura coerulea,1409,CRW_16S_B_1651,Bacteria,Actinobacteria
Actinomadura cremea,1410,CRW_16S_B_1652,Bacteria,Actinobacteria
Actinomadura luteofluorescens,1409,CRW_16S_B_1659,Bacteria,Actinobacteria
Actinoplanes humidus,1470,CRW_16S_B_1666,Bacteria,Actinobacteria
Amycolatopsis mediterranei,1410,CRW_16S_B_1670,Bacteria,Actinobacteria
Amycolatopsis orientalis,1418,CRW_16S_B_1673,Bacteria,Actinobacteria
Corynebacterium efficiens YS-314,1408,CRW_16S_B_1679,Bacteria,Actinobacteria
Clostridium paraputrificum,1435,CRW_16S_B_15498,Bacteria,Firmicutes
Clostridium baratii,1430,CRW_16S_B_15561,Bacteria,Firmicutes
Arthrobacter pascens,1474,CRW_16S_B_1695,Bacteria,Actinobacteria
Clostridium perfringens str. 13,1446,CRW_16S_B_15582,Bacteria,Firmicutes
Actinoplanes auranticolor,1411,CRW_16S_B_1697,Bacteria,Actinobacteria
Actinoplanes brasiliensis,1444,CRW_16S_B_1698,Bacteria,Actinobacteria
Actinoplanes cyaneus,1438,CRW_16S_B_1699,Bacteria,Actinobacteria
Actinoplanes regularis,1440,CRW_16S_B_1704,Bacteria,Actinobacteria
Arthrobacter crystallopoietes,1472,CRW_16S_B_1712,Bacteria,Actinobacteria
Butyrivibrio crossotus,1473,CRW_16S_B_15855,Bacteria,Firmicutes
Butyrivibrio fibrisolvens,1477,CRW_16S_B_15860,Bacteria,Firmicutes
Clostridium aminobutyricum,1441,CRW_16S_B_15878,Bacteria,Firmicutes
Clostridium aurantibutyricum,1421,CRW_16S_B_15884,Bacteria,Firmicutes
Aeromicrobium erythreum,1463,CRW_16S_B_1729,Bacteria,Actinobacteria
Aeromicrobium fastidiosum,1449,CRW_16S_B_1730,Bacteria,Actinobacteria
Clostridium carnis,1443,CRW_16S_B_15923,Bacteria,Firmicutes
Clostridium cochlearium,1448,CRW_16S_B_15936,Bacteria,Firmicutes
Clostridium estertheticum,1428,CRW_16S_B_15943,Bacteria,Firmicutes
Clostridium fallax,1458,CRW_16S_B_15945,Bacteria,Firmicutes
Tissierella praeacuta,1423,CRW_16S_B_15955,Bacteria,Firmicutes
Clostridium homopropionicum,1461,CRW_16S_B_15958,Bacteria,Firmicutes
Arthrobacter roseus,1477,CRW_16S_B_1734,Bacteria,Actinobacteria
Clostridium kluyveri,1426,CRW_16S_B_15963,Bacteria,Firmicutes
Thermobrachium celere,1404,CRW_16S_B_15973,Bacteria,Firmicutes
Clostridium novyi,1452,CRW_16S_B_15984,Bacteria,Firmicutes
Arthrobacter gandavensis,1445,CRW_16S_B_1737,Bacteria,Actinobacteria
Clostridium pascui,1471,CRW_16S_B_15991,Bacteria,Firmicutes
Clostridium puniceum,1442,CRW_16S_B_16006,Bacteria,Firmicutes
Clostridium scatologenes,1460,CRW_16S_B_16015,Bacteria,Firmicutes
Clostridium tyrobutyricum,1457,CRW_16S_B_16055,Bacteria,Firmicutes
Clostridium uliginosum,1437,CRW_16S_B_16056,Bacteria,Firmicutes
Desulfitobacterium sp.,1424,CRW_16S_B_16064,Bacteria,Firmicutes
Clostridium sp. BL-8,1473,CRW_16S_B_16091,Bacteria,Firmicutes
Epulopiscium sp.,1433,CRW_16S_B_16264,Bacteria,Firmicutes
Microbacterium esteraromaticum,1472,CRW_16S_B_1765,Bacteria,Actinobacteria
Microbacterium liquefaciens,1474,CRW_16S_B_1766,Bacteria,Actinobacteria
Dorea formicigenerans,1480,CRW_16S_B_16282,Bacteria,Firmicutes
Eubacterium ramulus,1477,CRW_16S_B_16297,Bacteria,Firmicutes
Microbacterium testaceum,1469,CRW_16S_B_1768,Bacteria,Actinobacteria
Mogibacterium timidum,1434,CRW_16S_B_16304,Bacteria,Firmicutes
Eubacterium uniforme,1471,CRW_16S_B_16307,Bacteria,Firmicutes
Mycobacterium shottsii,1452,CRW_16S_B_1771,Bacteria,Actinobacteria
Heliophilum fasciatum,1459,CRW_16S_B_16330,Bacteria,Firmicutes
Helcococcus kunzii,1465,CRW_16S_B_16339,Bacteria,Firmicutes
Pectinatus cerevisiiphilus,1425,CRW_16S_B_16356,Bacteria,Firmicutes
Pectinatus frisingensis,1440,CRW_16S_B_16357,Bacteria,Firmicutes
Peptococcus niger,1403,CRW_16S_B_16358,Bacteria,Firmicutes
Phascolarctobacterium faecium,1474,CRW_16S_B_16360,Bacteria,Firmicutes
Peptostreptococcus sp.,1405,CRW_16S_B_16362,Bacteria,Firmicutes
Pseudobutyrivibrio ruminis,1462,CRW_16S_B_16383,Bacteria,Firmicutes
Ruminococcus albus,1458,CRW_16S_B_16386,Bacteria,Firmicutes
Ruminococcus bromii,1478,CRW_16S_B_16387,Bacteria,Firmicutes
Ruminococcus callidus,1458,CRW_16S_B_16388,Bacteria,Firmicutes
Ruminococcus flavefaciens,1448,CRW_16S_B_16389,Bacteria,Firmicutes
Nocardiopsis dassonvillei,1459,CRW_16S_B_1780,Bacteria,Actinobacteria
Salinispora arenicola,1479,CRW_16S_B_1781,Bacteria,Actinobacteria
Thermoanaerobacterium aotearoense,1478,CRW_16S_B_16451,Bacteria,Firmicutes
Thermoanaerobacterium thermosaccharolyticum,1477,CRW_16S_B_16453,Bacteria,Firmicutes
Saccharothrix algeriensis,1429,CRW_16S_B_1788,Bacteria,Actinobacteria
Mycobacterium sp. DSM 3803,1475,CRW_16S_B_1798,Bacteria,Actinobacteria
Arthrobacter sp. I3,1415,CRW_16S_B_1825,Bacteria,Actinobacteria
Streptomyces reticuliscabiei,1477,CRW_16S_B_1842,Bacteria,Actinobacteria
Streptomyces acidiscabies,1477,CRW_16S_B_1844,Bacteria,Actinobacteria
Streptomyces europaeiscabiei,1456,CRW_16S_B_1853,Bacteria,Actinobacteria
Nocardia alba,1446,CRW_16S_B_1894,Bacteria,Actinobacteria
Streptomyces tendae,1471,CRW_16S_B_1898,Bacteria,Actinobacteria
Rhodococcus gordoniae,1403,CRW_16S_B_1899,Bacteria,Actinobacteria
Nocardia beijingensis,1479,CRW_16S_B_192,Bacteria,Actinobacteria
Acholeplasma laidlawii,1476,CRW_16S_B_16478,Bacteria,Tenericutes
Ureaplasma parvum serovar 3,1439,CRW_16S_B_16494,Bacteria,Tenericutes
Anaeroplasma bactoclasticum,1436,CRW_16S_B_16517,Bacteria,Tenericutes
Entomoplasma ellychniae,1433,CRW_16S_B_16825,Bacteria,Tenericutes
Entomoplasma melaleucae,1448,CRW_16S_B_16826,Bacteria,Tenericutes
Mycoplasma capricolum subsp. capripneumoniae,1466,CRW_16S_B_16862,Bacteria,Tenericutes
Rhodococcus sp. RD6.2,1441,CRW_16S_B_2055,Bacteria,Actinobacteria
Mesoplasma entomophilum,1443,CRW_16S_B_16873,Bacteria,Tenericutes
Mesoplasma lactucae ATCC 49193,1411,CRW_16S_B_16874,Bacteria,Tenericutes
Mycoplasma mycoides subsp. capri,1466,CRW_16S_B_16968,Bacteria,Tenericutes
Mycoplasma putrefaciens,1466,CRW_16S_B_16990,Bacteria,Tenericutes
Kitasatospora gansuensis,1429,CRW_16S_B_2071,Bacteria,Actinobacteria
Spiroplasma gladiatoris,1468,CRW_16S_B_17028,Bacteria,Tenericutes
Spiroplasma ixodetis,1428,CRW_16S_B_17029,Bacteria,Tenericutes
Spiroplasma poulsonii,1467,CRW_16S_B_17032,Bacteria,Tenericutes
Ureaplasma diversum,1478,CRW_16S_B_17038,Bacteria,Tenericutes
Ureaplasma urealyticum,1439,CRW_16S_B_17042,Bacteria,Tenericutes
Arthrobacter rhombi,1443,CRW_16S_B_2119,Bacteria,Actinobacteria
Nocardia pseudobrasiliensis,1478,CRW_16S_B_22,Bacteria,Actinobacteria
Micromonospora aurantiaca,1463,CRW_16S_B_2234,Bacteria,Actinobacteria
Mycobacterium pseudoshottsii,1435,CRW_16S_B_2235,Bacteria,Actinobacteria
Rhodococcus wratislaviensis,1446,CRW_16S_B_2433,Bacteria,Actinobacteria
Corynebacterium glutamicum,1452,CRW_16S_B_2442,Bacteria,Actinobacteria
Rhodococcus corynebacterioides,1475,CRW_16S_B_2460,Bacteria,Actinobacteria
Nesterenkonia jeotgali,1480,CRW_16S_B_2519,Bacteria,Actinobacteria
Streptomyces clavuligerus,1448,CRW_16S_B_2562,Bacteria,Actinobacteria
Streptomyces humiferus,1409,CRW_16S_B_2568,Bacteria,Actinobacteria
Streptomyces mirabilis,1448,CRW_16S_B_2572,Bacteria,Actinobacteria
Streptomyces venezuelae,1448,CRW_16S_B_2580,Bacteria,Actinobacteria
Streptomyces showdoensis,1448,CRW_16S_B_2582,Bacteria,Actinobacteria
Streptomyces cinerochromogenes,1443,CRW_16S_B_2585,Bacteria,Actinobacteria
Streptomyces griseoluteus,1406,CRW_16S_B_2590,Bacteria,Actinobacteria
Streptomyces coelicoflavus,1404,CRW_16S_B_2591,Bacteria,Actinobacteria
Streptomyces albospinus,1423,CRW_16S_B_2592,Bacteria,Actinobacteria
Streptomyces aurantiacus,1407,CRW_16S_B_2594,Bacteria,Actinobacteria
Streptomyces albaduncus,1448,CRW_16S_B_2596,Bacteria,Actinobacteria
Streptomyces cinereoruber subsp. fructofermentans,1432,CRW_16S_B_2597,Bacteria,Actinobacteria
Streptomyces coelescens,1429,CRW_16S_B_2600,Bacteria,Actinobacteria
Streptomyces alboniger,1419,CRW_16S_B_2607,Bacteria,Actinobacteria
Streptomyces chrestomyceticus,1457,CRW_16S_B_2631,Bacteria,Actinobacteria
Streptomyces althioticus,1421,CRW_16S_B_2640,Bacteria,Actinobacteria
Streptomyces capillispiralis,1419,CRW_16S_B_2646,Bacteria,Actinobacteria
Streptomyces bacillaris,1419,CRW_16S_B_2647,Bacteria,Actinobacteria
Streptomyces noursei,1424,CRW_16S_B_2656,Bacteria,Actinobacteria
Streptomyces djakartensis,1420,CRW_16S_B_2657,Bacteria,Actinobacteria
Streptomyces celluloflavus,1423,CRW_16S_B_2658,Bacteria,Actinobacteria
Streptomyces anthocyanicus,1421,CRW_16S_B_2662,Bacteria,Actinobacteria
Streptomyces achromogenes subsp. rubradiris,1420,CRW_16S_B_2675,Bacteria,Actinobacteria
Streptomyces viridodiastaticus,1421,CRW_16S_B_2680,Bacteria,Actinobacteria
Streptomyces viridiviolaceus,1420,CRW_16S_B_2682,Bacteria,Actinobacteria
Streptomyces aureocirculatus,1421,CRW_16S_B_2689,Bacteria,Actinobacteria
Streptomyces griseosporeus,1426,CRW_16S_B_2700,Bacteria,Actinobacteria
Streptomyces roseoviolaceus,1407,CRW_16S_B_2712,Bacteria,Actinobacteria
Kitasatospora griseola,1405,CRW_16S_B_2722,Bacteria,Actinobacteria
Streptomyces avidinii,1435,CRW_16S_B_2730,Bacteria,Actinobacteria
Streptomyces viridochromogenes,1440,CRW_16S_B_276,Bacteria,Actinobacteria
Brachybacterium faecium,1480,CRW_16S_B_2773,Bacteria,Actinobacteria
Bifidobacterium adolescentis,1477,CRW_16S_B_2776,Bacteria,Actinobacteria
Bifidobacterium animalis,1459,CRW_16S_B_2778,Bacteria,Actinobacteria
Bifidobacterium asteroides,1468,CRW_16S_B_2779,Bacteria,Actinobacteria
Bifidobacterium coryneforme,1475,CRW_16S_B_2791,Bacteria,Actinobacteria
Bifidobacterium dentium,1478,CRW_16S_B_2793,Bacteria,Actinobacteria
Bifidobacterium indicum,1474,CRW_16S_B_2794,Bacteria,Actinobacteria
Bifidobacterium minimum,1472,CRW_16S_B_2806,Bacteria,Actinobacteria
Bifidobacterium pseudolongum,1475,CRW_16S_B_2809,Bacteria,Actinobacteria
Bifidobacterium thermophilum,1453,CRW_16S_B_2812,Bacteria,Actinobacteria
Blastococcus aggregatus,1441,CRW_16S_B_2813,Bacteria,Actinobacteria
Brevibacterium casei,1450,CRW_16S_B_2815,Bacteria,Actinobacteria
Brevibacterium epidermidis,1480,CRW_16S_B_2816,Bacteria,Actinobacteria
Brevibacterium iodinum,1438,CRW_16S_B_2819,Bacteria,Actinobacteria
Brevibacterium linens,1473,CRW_16S_B_2820,Bacteria,Actinobacteria
Brachybacterium sacelli,1404,CRW_16S_B_2822,Bacteria,Actinobacteria
Cellulomonas biazotea,1452,CRW_16S_B_2841,Bacteria,Actinobacteria
Cellulosimicrobium cellulans,1452,CRW_16S_B_2842,Bacteria,Actinobacteria
Cellulomonas cellasea,1453,CRW_16S_B_2843,Bacteria,Actinobacteria
Cellulomonas fimi,1452,CRW_16S_B_2845,Bacteria,Actinobacteria
Cellulomonas sp.,1406,CRW_16S_B_2848,Bacteria,Actinobacteria
Oerskovia turbata,1451,CRW_16S_B_2849,Bacteria,Actinobacteria
Streptomyces yerevanensis,1447,CRW_16S_B_285,Bacteria,Actinobacteria
Leifsonia aquatica,1468,CRW_16S_B_2874,Bacteria,Actinobacteria
Corynebacterium flavescens,1409,CRW_16S_B_2893,Bacteria,Actinobacteria
Corynebacterium tuberculostearicum,1479,CRW_16S_B_2943,Bacteria,Actinobacteria
Corynebacterium urealyticum,1401,CRW_16S_B_2948,Bacteria,Actinobacteria
Corynebacterium variabile,1448,CRW_16S_B_2949,Bacteria,Actinobacteria
Catellatospora citrea,1478,CRW_16S_B_2965,Bacteria,Actinobacteria
Asanoa ferruginea,1478,CRW_16S_B_2968,Bacteria,Actinobacteria
Curtobacterium citreum,1472,CRW_16S_B_2970,Bacteria,Actinobacteria
Curtobacterium luteum,1472,CRW_16S_B_2971,Bacteria,Actinobacteria
Dermacoccus nishinomiyaensis,1464,CRW_16S_B_2982,Bacteria,Actinobacteria
Dermatophilus congolensis,1452,CRW_16S_B_2998,Bacteria,Actinobacteria
Streptomyces canus,1437,CRW_16S_B_300,Bacteria,Actinobacteria
Streptomyces chattanoogensis,1432,CRW_16S_B_301,Bacteria,Actinobacteria
Streptomyces jumonjinensis,1447,CRW_16S_B_3017,Bacteria,Actinobacteria
Streptomyces flavoviridis,1411,CRW_16S_B_3038,Bacteria,Actinobacteria
Streptomyces echinatus,1471,CRW_16S_B_307,Bacteria,Actinobacteria
Streptomyces eurythermus,1441,CRW_16S_B_308,Bacteria,Actinobacteria
Arthrobacter subterraneus,1465,CRW_16S_B_3112,Bacteria,Actinobacteria
Micromonospora carbonacea,1407,CRW_16S_B_3120,Bacteria,Actinobacteria
Nocardia gamkensis,1428,CRW_16S_B_3249,Bacteria,Actinobacteria
Nocardia cyriacigeorgica,1432,CRW_16S_B_3263,Bacteria,Actinobacteria
Lentzea kentuckyensis,1419,CRW_16S_B_3275,Bacteria,Actinobacteria
Streptomyces vietnamensis,1419,CRW_16S_B_3285,Bacteria,Actinobacteria
Arthrobacter woluwensis,1403,CRW_16S_B_3288,Bacteria,Actinobacteria
Streptomyces lincolnensis,1410,CRW_16S_B_3477,Bacteria,Actinobacteria
Actinosynnema pretiosum subsp. auranticum,1439,CRW_16S_B_3486,Bacteria,Actinobacteria
Frankia sp. R43,1474,CRW_16S_B_3487,Bacteria,Actinobacteria
Streptomyces avermitilis,1471,CRW_16S_B_3649,Bacteria,Actinobacteria
Streptomyces radiopugnans,1442,CRW_16S_B_3688,Bacteria,Actinobacteria
Gardnerella vaginalis,1477,CRW_16S_B_3795,Bacteria,Actinobacteria
Geodermatophilus obscurus,1411,CRW_16S_B_3797,Bacteria,Actinobacteria
Gordonia hydrophobica,1470,CRW_16S_B_3809,Bacteria,Actinobacteria
Jonesia denitrificans,1420,CRW_16S_B_3819,Bacteria,Actinobacteria
Kibdelosporangium aridum,1450,CRW_16S_B_3824,Bacteria,Actinobacteria
Kocuria polaris,1480,CRW_16S_B_3853,Bacteria,Actinobacteria
Kytococcus sedentarius,1480,CRW_16S_B_3856,Bacteria,Actinobacteria
Lentzea albidocapillata,1438,CRW_16S_B_3859,Bacteria,Actinobacteria
Microbacterium arborescens,1468,CRW_16S_B_3866,Bacteria,Actinobacteria
Microbacterium imperiale,1470,CRW_16S_B_3867,Bacteria,Actinobacteria
Microbacterium lacticum,1474,CRW_16S_B_3868,Bacteria,Actinobacteria
Microbispora rosea subsp. aerata,1415,CRW_16S_B_3869,Bacteria,Actinobacteria
Micromonospora citrea,1476,CRW_16S_B_3878,Bacteria,Actinobacteria
Micromonospora echinaurantiaca,1474,CRW_16S_B_3883,Bacteria,Actinobacteria
Micromonospora echinofusca,1472,CRW_16S_B_3884,Bacteria,Actinobacteria
Micromonospora endolithica,1477,CRW_16S_B_3886,Bacteria,Actinobacteria
Micromonospora fulviviridis,1465,CRW_16S_B_3887,Bacteria,Actinobacteria
Micromonospora inyonensis,1468,CRW_16S_B_3894,Bacteria,Actinobacteria
Micromonospora purpureochromogenes,1475,CRW_16S_B_3903,Bacteria,Actinobacteria
Micromonospora chersina,1477,CRW_16S_B_3906,Bacteria,Actinobacteria
Micromonospora halophytica,1476,CRW_16S_B_3912,Bacteria,Actinobacteria
Micromonospora inositola,1478,CRW_16S_B_3913,Bacteria,Actinobacteria
Micromonospora rosaria,1477,CRW_16S_B_3918,Bacteria,Actinobacteria
Micromonospora peucetia,1477,CRW_16S_B_3932,Bacteria,Actinobacteria
Micromonospora sagamiensis,1466,CRW_16S_B_3938,Bacteria,Actinobacteria
Microtetraspora fusca,1413,CRW_16S_B_3952,Bacteria,Actinobacteria
Microtetraspora glauca,1416,CRW_16S_B_3953,Bacteria,Actinobacteria
Microtetraspora niveoalba,1416,CRW_16S_B_3955,Bacteria,Actinobacteria
Micromonospora viridifaciens,1479,CRW_16S_B_3956,Bacteria,Actinobacteria
Mycobacterium cookii,1459,CRW_16S_B_4006,Bacteria,Actinobacteria
Mycobacterium gastri,1460,CRW_16S_B_4017,Bacteria,Actinobacteria
Mycobacterium intermedium,1441,CRW_16S_B_4028,Bacteria,Actinobacteria
Mycobacterium interjectum,1439,CRW_16S_B_4038,Bacteria,Actinobacteria
Mycobacterium scrofulaceum,1459,CRW_16S_B_4070,Bacteria,Actinobacteria
Mycobacterium tuberculosis,1464,CRW_16S_B_4095,Bacteria,Actinobacteria
Nocardioides albus,1450,CRW_16S_B_4113,Bacteria,Actinobacteria
Nocardioides luteus,1447,CRW_16S_B_4116,Bacteria,Actinobacteria
Nocardioides sp.,1451,CRW_16S_B_4122,Bacteria,Actinobacteria
Nonomuraea africana,1413,CRW_16S_B_4158,Bacteria,Actinobacteria
Nonomuraea angiospora,1411,CRW_16S_B_4159,Bacteria,Actinobacteria
Nonomuraea polychroma,1413,CRW_16S_B_4162,Bacteria,Actinobacteria
Nonomuraea pusilla,1414,CRW_16S_B_4163,Bacteria,Actinobacteria
Nonomuraea spiralis,1409,CRW_16S_B_4168,Bacteria,Actinobacteria
Nocardia puris,1474,CRW_16S_B_4170,Bacteria,Actinobacteria
Nocardiopsis alba,1461,CRW_16S_B_4171,Bacteria,Actinobacteria
Pilimelia anulata,1468,CRW_16S_B_4180,Bacteria,Actinobacteria
Pilimelia terevasa,1478,CRW_16S_B_4181,Bacteria,Actinobacteria
Propioniferax innocua,1450,CRW_16S_B_4184,Bacteria,Actinobacteria
Promicromonospora citrea,1453,CRW_16S_B_4185,Bacteria,Actinobacteria
Oerskovia enterophila,1451,CRW_16S_B_4186,Bacteria,Actinobacteria
Propionibacterium freudenreichii,1462,CRW_16S_B_4192,Bacteria,Actinobacteria
Pseudonocardia saturnea,1429,CRW_16S_B_4207,Bacteria,Actinobacteria
Rothia dentocariosa,1476,CRW_16S_B_4274,Bacteria,Actinobacteria
Rathayibacter rathayi,1464,CRW_16S_B_4276,Bacteria,Actinobacteria
Rathayibacter tritici,1471,CRW_16S_B_4278,Bacteria,Actinobacteria
Saccharothrix australiensis,1460,CRW_16S_B_4312,Bacteria,Actinobacteria
Saccharothrix coeruleofusca,1458,CRW_16S_B_4313,Bacteria,Actinobacteria
Streptomyces griseochromogenes,1448,CRW_16S_B_4321,Bacteria,Actinobacteria
Streptomyces rhizosphaericus,1480,CRW_16S_B_4347,Bacteria,Actinobacteria
Streptomyces albidoflavus,1476,CRW_16S_B_4365,Bacteria,Actinobacteria
Streptomyces cellulosae,1461,CRW_16S_B_440,Bacteria,Actinobacteria
Streptomyces cinnabarinus,1450,CRW_16S_B_441,Bacteria,Actinobacteria
Kitasatospora phosalacinea,1457,CRW_16S_B_4411,Bacteria,Actinobacteria
Streptosporangium album,1447,CRW_16S_B_4461,Bacteria,Actinobacteria
Streptosporangium amethystogenes,1449,CRW_16S_B_4462,Bacteria,Actinobacteria
Streptosporangium violaceochromogenes,1456,CRW_16S_B_4488,Bacteria,Actinobacteria
Streptomyces griseoloalbus,1405,CRW_16S_B_449,Bacteria,Actinobacteria
Rothia mucilaginosa,1467,CRW_16S_B_4498,Bacteria,Actinobacteria
Tsukamurella pulmonis,1460,CRW_16S_B_4521,Bacteria,Actinobacteria
Acetobacter aceti,1440,CRW_16S_B_4525,Bacteria,Proteobacteria
Aminobacter aganoensis,1467,CRW_16S_B_4526,Bacteria,Proteobacteria
Asaia bogorensis,1411,CRW_16S_B_4532,Bacteria,Proteobacteria
Acetobacter estunensis,1441,CRW_16S_B_4537,Bacteria,Proteobacteria
Acetobacter orleanensis,1443,CRW_16S_B_4538,Bacteria,Proteobacteria
Acetobacter lovaniensis,1443,CRW_16S_B_4539,Bacteria,Proteobacteria
Acetobacter indonesiensis,1447,CRW_16S_B_4541,Bacteria,Proteobacteria
Acetobacter tropicalis,1451,CRW_16S_B_4542,Bacteria,Proteobacteria
Asaia siamensis,1411,CRW_16S_B_4545,Bacteria,Proteobacteria
Acetobacter syzygii,1412,CRW_16S_B_4551,Bacteria,Proteobacteria
Kozakia baliensis,1416,CRW_16S_B_4555,Bacteria,Proteobacteria
Brevundimonas nasdae,1427,CRW_16S_B_4570,Bacteria,Proteobacteria
Sphingomonas yabuuchiae,1454,CRW_16S_B_4571,Bacteria,Proteobacteria
Rhodopseudomonas palustris,1446,CRW_16S_B_4579,Bacteria,Proteobacteria
Rhodovulum strictum,1427,CRW_16S_B_4580,Bacteria,Proteobacteria
Sphingobium yanoikuyae,1421,CRW_16S_B_4603,Bacteria,Proteobacteria
Acidomonas methanolica,1409,CRW_16S_B_4605,Bacteria,Proteobacteria
uncultured Sphingomonadaceae bacterium,1409,CRW_16S_B_4621,Bacteria,Proteobacteria
Acetobacter pasteurianus,1429,CRW_16S_B_4625,Bacteria,Proteobacteria
Beijerinckia mobilis,1433,CRW_16S_B_4630,Bacteria,Proteobacteria
Gluconobacter thailandicus,1437,CRW_16S_B_4647,Bacteria,Proteobacteria
Methylobacterium organophilum,1403,CRW_16S_B_4688,Bacteria,Proteobacteria
Gluconobacter oxydans,1409,CRW_16S_B_4703,Bacteria,Proteobacteria
Gluconobacter frateurii,1409,CRW_16S_B_4712,Bacteria,Proteobacteria
Gluconobacter cerinus,1409,CRW_16S_B_4718,Bacteria,Proteobacteria
Streptomyces sparsogenes,1470,CRW_16S_B_474,Bacteria,Actinobacteria
Streptomyces termitum,1470,CRW_16S_B_475,Bacteria,Actinobacteria
Streptomyces tubercidicus,1456,CRW_16S_B_477,Bacteria,Actinobacteria
Bradyrhizobium canariense,1457,CRW_16S_B_4777,Bacteria,Proteobacteria
Streptomyces umbrinus,1444,CRW_16S_B_478,Bacteria,Actinobacteria
Streptomyces vinaceusdrappus,1450,CRW_16S_B_484,Bacteria,Actinobacteria
Streptomyces violaceochromogenes,1464,CRW_16S_B_485,Bacteria,Actinobacteria
Bartonella elizabethae,1452,CRW_16S_B_4878,Bacteria,Proteobacteria
Streptomyces violarus,1477,CRW_16S_B_489,Bacteria,Actinobacteria
Acetobacter cerevisiae,1442,CRW_16S_B_4919,Bacteria,Proteobacteria
Streptomyces yokosukanensis,1473,CRW_16S_B_492,Bacteria,Actinobacteria
Aquamicrobium defluvii,1423,CRW_16S_B_4923,Bacteria,Proteobacteria
Asticcacaulis excentricus,1416,CRW_16S_B_4946,Bacteria,Proteobacteria
Aminobacter ciceronei,1407,CRW_16S_B_4950,Bacteria,Proteobacteria
Aminobacter lissarensis,1431,CRW_16S_B_4954,Bacteria,Proteobacteria
Rhodopseudomonas faecalis,1444,CRW_16S_B_4957,Bacteria,Proteobacteria
Methylocystis sp. LW5,1452,CRW_16S_B_4964,Bacteria,Proteobacteria
Methylocystis parvus,1450,CRW_16S_B_4967,Bacteria,Proteobacteria
Bradyrhizobium yuanmingense,1426,CRW_16S_B_4970,Bacteria,Proteobacteria
Streptomyces kurssanovii,1452,CRW_16S_B_498,Bacteria,Actinobacteria
Streptomyces parvulus,1472,CRW_16S_B_499,Bacteria,Actinobacteria
Streptomyces calvus,1476,CRW_16S_B_502,Bacteria,Actinobacteria
Rhizobium loessense,1413,CRW_16S_B_5029,Bacteria,Proteobacteria
Streptomyces finlayi,1455,CRW_16S_B_503,Bacteria,Actinobacteria
Swaminathania salitolerans,1455,CRW_16S_B_5081,Bacteria,Proteobacteria
Streptomyces zaomyceticus,1480,CRW_16S_B_518,Bacteria,Actinobacteria
Streptomyces xantholiticus,1432,CRW_16S_B_521,Bacteria,Actinobacteria
Streptomyces niger,1475,CRW_16S_B_524,Bacteria,Actinobacteria
uncultured Caulobacter sp.,1445,CRW_16S_B_5267,Bacteria,Proteobacteria
Nitratireductor aquibiodomus,1456,CRW_16S_B_5288,Bacteria,Proteobacteria
Streptomyces novaecaesareae,1455,CRW_16S_B_529,Bacteria,Actinobacteria
Agrobacterium rubi,1438,CRW_16S_B_5296,Bacteria,Proteobacteria
Agrobacterium sp.,1437,CRW_16S_B_5299,Bacteria,Proteobacteria
Streptomyces flavofungini,1465,CRW_16S_B_531,Bacteria,Actinobacteria
Streptomyces phaeofaciens,1473,CRW_16S_B_532,Bacteria,Actinobacteria
Halobacillus locisalis,1522,CRW_16S_B_9971,Bacteria,Firmicutes
