Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.LTP.Classified,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum,Taxonomy.LTP.class,Taxonomy.LTP.order,Taxonomy.LTP.family,Taxonomy.LTP.unknown 0,Taxonomy.LTP.unknown 1,Taxonomy.LTP.unknown 2
Thermoplasma acidophilum,X01221,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_23718,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Thermofilum pendens,X14835,79,35,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_23731,--,Yes,Archaea,Crenarchaeota,,,Thermofilaceae,Conexivisphaeria,Thermofilales,
Thermoplasma acidophilum,X68198,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_23742,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Haloferax volcanii,K02511,77,33,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_31213,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanocaldococcus jannaschii,U67517,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_31214,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,,,
Haloferax volcanii,K02511,77,33,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_31247,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Thermoplasma acidophilum,AL445067,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_31767,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Haloferax volcanii,K00356,76,32,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_32650,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02521,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_32651,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanothermus fervidus,M26977,75,31,44,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_t_A_32662,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Haloferax volcanii,K02521,74,30,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_32679,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02522,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_32691,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanocaldococcus jannaschii,U67537,77,33,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_32692,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,,,
Methanothermus fervidus,M26977,75,31,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_32693,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanococcus vannielii,X00916,78,34,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_32694,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Methanococcus vannielii,X00916,78,34,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_32755,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Halorubrum sodomense,AY047489,22,12,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_33108,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,,,
Thermococcus barophilus,AY047490,19,9,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_33109,--,Yes,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,,,
Haloferax volcanii,K02528,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_33504,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02528,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_33539,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K00268,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_33703,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Thermococcus celer,L07299,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_33715,--,Yes,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,,,
Methanococcus vannielii,X00916,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_33722,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Haloferax volcanii,K00268,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_33767,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanococcus vannielii,X00916,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_33768,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Natronomonas pharaonis,--,72,32,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34416,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Methanococcus maripaludis,--,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34508,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Haloferax volcanii,--,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34744,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanospirillum hungatei,--,73,33,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34811,--,Yes,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,,,
Methanothermus fervidus,--,73,33,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34853,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,75,35,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34854,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,72,32,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34855,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34856,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,83,43,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34857,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,73,33,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34858,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34859,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34860,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,75,35,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34861,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,87,47,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34865,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermus fervidus,--,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34866,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Haloarcula marismortui,--,85,45,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34924,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,,,
Haloarcula marismortui,--,85,45,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34925,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,,,
Methanococcus vannielii,--,73,33,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34964,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Methanococcus vannielii,--,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34972,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Methanococcus vannielii,--,75,35,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34973,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Methanococcus vannielii,--,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34974,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Methanococcus vannielii,--,75,35,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_34975,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Haloferax volcanii,--,77,37,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_35005,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Thermoproteus tenax,--,85,45,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_35061,--,Yes,Archaea,Crenarchaeota,,,,Conexivisphaeria,Conexivisphaerales,Conexivisphaeraceae
Thermofilum pendens,--,76,36,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_35127,--,Yes,Archaea,Crenarchaeota,,,Thermofilaceae,Conexivisphaeria,Thermofilales,
Thermoplasma acidophilum,--,74,34,40,No,0,tRNA,0,(()()()),(()()()),--,No,RFAM,--,RFAM_t_A_35316,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
